"YEAR","STATE","ew","BpS","PVT","BpS_Code","sclass","AREA_TOTAL"
"2009","Oregon","eastside","Na0710412","fmc","Na0710412_fmc","E",11653.720395
"2009","Oregon","eastside","Na0710412","fmh","Na0710412_fmh","A",30963.388665
"2009","Oregon","eastside","Na0710412","fmh","Na0710412_fmh","B",217083.31782
"2009","Oregon","eastside","Na0710412","fmh","Na0710412_fmh","C",20412.30268
"2009","Oregon","eastside","Na0710412","fmh","Na0710412_fmh","D",31476.231535
"2009","Oregon","eastside","Na0710412","fmh","Na0710412_fmh","E",361997.456585
"2009","Oregon","eastside","Na0710412","fmi","Na0710412_fmi","A",4845.98705
"2009","Oregon","eastside","Na0710412","fmi","Na0710412_fmi","B",14609.12755
"2009","Oregon","eastside","Na0710412","fmi","Na0710412_fmi","C",2059.3777
"2009","Oregon","eastside","Na0710412","fmi","Na0710412_fmi","D",3614.141145
"2009","Oregon","eastside","Na0710412","fmi","Na0710412_fmi","E",23429.75804
"2009","Oregon","eastside","R1RFWF","fcw","R1RFWF_fcw","A",5026.349395
"2009","Oregon","eastside","R1RFWF","fcw","R1RFWF_fcw","B",65385.241975
"2009","Oregon","eastside","R1RFWF","fcw","R1RFWF_fcw","C",4905.366515
"2009","Oregon","eastside","R1RFWF","fcw","R1RFWF_fcw","D",2064.71518
"2009","Oregon","eastside","R1RFWF","fcw","R1RFWF_fcw","E",71903.194635
"2009","Oregon","eastside","R1RFWF","frm","R1RFWF_frm","A",39.808705
"2009","Oregon","eastside","R1RFWF","frm","R1RFWF_frm","B",1643.05426
"2009","Oregon","eastside","R1RFWF","frm","R1RFWF_frm","C",89.180395
"2009","Oregon","eastside","R1RFWF","frm","R1RFWF_frm","D",82.063755
"2009","Oregon","eastside","R1RFWF","frm","R1RFWF_frm","E",1948.402595
"2009","Oregon","eastside","RaABAMlw","fsi","RaABAMlw_fsi","A",9864.55262
"2009","Oregon","eastside","RaABAMlw","fsi","RaABAMlw_fsi","B",52664.692765
"2009","Oregon","eastside","RaABAMlw","fsi","RaABAMlw_fsi","C",17324.12571
"2009","Oregon","eastside","RaABAMlw","fsi","RaABAMlw_fsi","D",2272.209715
"2009","Oregon","eastside","RaABAMlw","fsi","RaABAMlw_fsi","E",52891.980455
"2009","Oregon","eastside","RaABAMlw","fsw","RaABAMlw_fsw","A",1964.415035
"2009","Oregon","eastside","RaABAMlw","fsw","RaABAMlw_fsw","B",8168.345955
"2009","Oregon","eastside","RaABAMlw","fsw","RaABAMlw_fsw","C",2906.480255
"2009","Oregon","eastside","RaABAMlw","fsw","RaABAMlw_fsw","D",275.992195
"2009","Oregon","eastside","RaABAMlw","fsw","RaABAMlw_fsw","E",8676.96332
"2009","Oregon","eastside","RaABAMlw","fwc","RaABAMlw_fwc","A",1001.444685
"2009","Oregon","eastside","RaABAMlw","fwc","RaABAMlw_fwc","B",4150.557885
"2009","Oregon","eastside","RaABAMlw","fwc","RaABAMlw_fwc","C",1558.54416
"2009","Oregon","eastside","RaABAMlw","fwc","RaABAMlw_fwc","D",414.321885
"2009","Oregon","eastside","RaABAMlw","fwc","RaABAMlw_fwc","E",4282.660515
"2009","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",47886.758585
"2009","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",200707.92918
"2009","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","C",51930.344475
"2009","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","D",21052.80028
"2009","Oregon","eastside","RaDFHEdy","fwi","RaDFHEdy_fwi","E",169731.641605
"2009","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","A",2022.237735
"2009","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","B",39048.336495
"2009","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","C",20511.713245
"2009","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","D",6221.500125
"2009","Oregon","eastside","RaDFHEdy","fwx","RaDFHEdy_fwx","E",42986.062365
"2009","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","A",672.52248
"2009","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","B",7527.848355
"2009","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","C",1812.07446
"2009","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","D",976.75884
"2009","Oregon","eastside","RaDFHEwt","fdm","RaDFHEwt_fdm","E",7645.717705
"2009","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","A",5025.015025
"2009","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","B",14016.889665
"2009","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","C",1418.43531
"2009","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","D",1049.037215
"2009","Oregon","eastside","RaDFHEwt","fhc","RaDFHEwt_fhc","E",9802.28202
"2009","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","A",42230.808945
"2009","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","B",140723.327385
"2009","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","C",23512.48898
"2009","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","D",10417.87138
"2009","Oregon","eastside","RaDFHEwt","fwm","RaDFHEwt_fwm","E",89816.4447
"2009","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","A",36674.492265
"2009","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","B",70250.57739
"2009","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","C",25462.89313
"2009","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","D",6808.178135
"2009","Oregon","eastside","RaDFHEwt","fwn","RaDFHEwt_fwn","E",36879.540455
"2009","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","A",6217.27462
"2009","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","B",10816.84801
"2009","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","C",7379.0661
"2009","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","D",1589.67946
"2009","Oregon","eastside","RaDFHEwt","fww","RaDFHEwt_fww","E",6214.828275
"2009","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","A",2438.116385
"2009","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","B",7982.20134
"2009","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","C",1762.25798
"2009","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","D",1153.34047
"2009","Oregon","eastside","RaDFWV","fwx","RaDFWV_fwx","E",24691.62727
"2009","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","A",273994.865505
"2009","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","B",566077.11636
"2009","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","C",562301.071655
"2009","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","D",14136.982965
"2009","Oregon","eastside","RaMCONdy","fdd","RaMCONdy_fdd","E",106680.879945
"2009","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","A",99135.462385
"2009","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","B",524068.92481
"2009","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","C",301312.977725
"2009","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","D",9250.74242
"2009","Oregon","eastside","RaMCONdy","fdg","RaMCONdy_fdg","E",109316.0383
"2009","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","A",728.343625
"2009","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","B",1722.449275
"2009","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","C",890.91437
"2009","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","D",95.407455
"2009","Oregon","eastside","RaMCONdy","fdx","RaMCONdy_fdx","E",1014.56599
"2009","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","A",53871.63043
"2009","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","B",252026.9098
"2009","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","C",186169.07845
"2009","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","D",7617.695935
"2009","Oregon","eastside","RaMCONdy","fmd","RaMCONdy_fmd","E",96103.55135
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","A",62931.11315
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","B",287566.52038
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","C",181190.98877
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","D",5824.52505
"2009","Oregon","eastside","RaMCONdy","fmx","RaMCONdy_fmx","E",58656.68125
"2009","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","A",208517.774395
"2009","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","B",503719.115125
"2009","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","C",794319.3257
"2009","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","D",75173.290715
"2009","Oregon","eastside","RaMCONms","fcm","RaMCONms_fcm","E",229285.24189
"2009","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","A",89053.852245
"2009","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","B",251621.26132
"2009","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","C",345613.172145
"2009","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","D",14726.774505
"2009","Oregon","eastside","RaMCONms","fmm","RaMCONms_fmm","E",141043.576185
"2009","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","A",15292.32499
"2009","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","B",151763.68237
"2009","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","C",13589.891265
"2009","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","D",1841.4306
"2009","Oregon","eastside","RaMCONsw","fdm","RaMCONsw_fdm","E",70135.599175
"2009","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","A",24986.745435
"2009","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","B",557411.27279
"2009","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","C",132511.39201
"2009","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","D",17482.02616
"2009","Oregon","eastside","RaMCONsw","fiw","RaMCONsw_fiw","E",372886.805365
"2009","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","A",9788.49353
"2009","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","B",62648.449105
"2009","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","C",6482.81425
"2009","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","D",944.73396
"2009","Oregon","eastside","RaMCONsw","fvw","RaMCONsw_fvw","E",30654.704405
"2009","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","A",50198.55461
"2009","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","B",144962.39848
"2009","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","C",32865.310705
"2009","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","D",10540.63342
"2009","Oregon","eastside","RaMEVG","ftd","RaMEVG_ftd","E",191901.97676
"2009","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","A",59511.790025
"2009","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","B",10710.98799
"2009","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","C",12057.144925
"2009","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","D",4850.657345
"2009","Oregon","eastside","RaMEVG","fuc","RaMEVG_fuc","E",21777.585585
"2009","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","A",13310.78554
"2009","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","B",14485.03114
"2009","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","C",5011.671325
"2009","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","D",12405.860285
"2009","Oregon","eastside","RaOAPI","fop","RaOAPI_fop","E",31850.299925
"2009","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","A",80146.26531
"2009","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","B",112073.513905
"2009","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","C",127840.874615
"2009","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","D",12345.59124
"2009","Oregon","eastside","RaPICOpu","fld","RaPICOpu_fld","E",24927.143575
"2009","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","A",235.7387
"2009","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","B",18633.365075
"2009","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","C",1780.716765
"2009","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","D",32.91446
"2009","Oregon","eastside","RaPICOpu","flp","RaPICOpu_flp","E",4232.17685
"2009","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","A",11601.90236
"2009","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","B",30341.572245
"2009","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","C",20748.56392
"2009","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","D",3910.59368
"2009","Oregon","eastside","RaPICOpu","flw","RaPICOpu_flw","E",8752.13283
"2009","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","A",27006.092035
"2009","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","B",20610.23423
"2009","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","C",15769.807055
"2009","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","D",2054.9298
"2009","Oregon","eastside","RaPIJEsp","fjp","RaPIJEsp_fjp","E",16356.040275
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","A",163987.178755
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","B",537306.76479
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","C",99216.63656
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","D",6772.594935
"2009","Oregon","eastside","RaPIPOm","fdp","RaPIPOm_fdp","E",227454.93104
"2009","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","A",9432.66153
"2009","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","B",39677.269555
"2009","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","C",10828.190155
"2009","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","D",3733.789655
"2009","Oregon","eastside","RaPIPOm","fpd","RaPIPOm_fpd","E",18422.089825
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","A",128639.49506
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","B",453104.237075
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","C",114086.633445
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","D",56122.935015
"2009","Oregon","eastside","RaPIPOm","fpl","RaPIPOm_fpl","E",210816.449115
"2009","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","A",95318.274605
"2009","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","B",379465.47186
"2009","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","C",60362.673295
"2009","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","D",4058.26396
"2009","Oregon","eastside","RaPIPOxe","fpd","RaPIPOxe_fpd","E",103939.41678
"2009","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","A",300293.074255
"2009","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","B",449722.27631
"2009","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","C",129351.826245
"2009","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","D",11078.606925
"2009","Oregon","eastside","RaPIPOxe","fxp","RaPIPOxe_fxp","E",119727.68262
"2009","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","A",8378.286835
"2009","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","B",115767.939645
"2009","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","C",22845.526375
"2009","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","D",6236.40059
"2009","Oregon","eastside","RaREFI","fcw","RaREFI_fcw","E",112612.154595
"2009","Oregon","eastside","RaREFI","frf","RaREFI_frf","A",4138.993345
"2009","Oregon","eastside","RaREFI","frf","RaREFI_frf","B",38593.761115
"2009","Oregon","eastside","RaREFI","frf","RaREFI_frf","C",5700.206245
"2009","Oregon","eastside","RaREFI","frf","RaREFI_frf","D",75.6143
"2009","Oregon","eastside","RaREFI","frf","RaREFI_frf","E",8171.68188
"2009","Oregon","eastside","RaREFI","frm","RaREFI_frm","A",1461.357545
"2009","Oregon","eastside","RaREFI","frm","RaREFI_frm","B",36166.542085
"2009","Oregon","eastside","RaREFI","frm","RaREFI_frm","C",1644.166235
"2009","Oregon","eastside","RaREFI","frm","RaREFI_frm","D",276.881775
"2009","Oregon","eastside","RaREFI","frm","RaREFI_frm","E",48665.585875
"2009","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","A",16466.792985
"2009","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","B",64458.07722
"2009","Oregon","eastside","RaSAWD","fal","RaSAWD_fal","C",3147.33404
"2009","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","A",23648.372325
"2009","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","B",27883.8851
"2009","Oregon","eastside","RaSAWD","fsw","RaSAWD_fsw","C",5790.498615
"2009","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","A",16503.93295
"2009","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","B",51737.305615
"2009","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","C",202449.504425
"2009","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","D",51883.41913
"2009","Oregon","eastside","RaSPFI","fcd","RaSPFI_fcd","E",189508.784165
"2009","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","A",3075.27806
"2009","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","B",26056.68778
"2009","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","C",100358.41249
"2009","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","D",44128.06069
"2009","Oregon","eastside","RaSPFI","fmz","RaSPFI_fmz","E",67184.63992
"2009","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","A",5316.352475
"2009","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","B",21888.56069
"2009","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","D",3525.183145
"2009","Oregon","eastside","RaSSHE","fss","RaSSHE_fss","E",4825.749105
"2009","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","A",40509.24925
"2009","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","B",215816.778295
"2009","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","C",38548.837325
"2009","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","D",23222.93069
"2009","Oregon","eastside","RaTAOAco","ftm","RaTAOAco_ftm","E",268603.34352
"2009","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","A",5664.84544
"2009","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","B",7775.81878
"2009","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","C",2758.365185
"2009","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","D",4716.330765
"2009","Oregon","eastside","RaTAOAco","fto","RaTAOAco_fto","E",5910.36952
"2009","Oregon","westside","Na0210290","fdw","Na0210290_fdw","A",7160.007025
"2009","Oregon","westside","Na0210290","fdw","Na0210290_fdw","B",24775.914975
"2009","Oregon","westside","Na0210290","fdw","Na0210290_fdw","C",1144.88946
"2009","Oregon","westside","Na0210290","fdw","Na0210290_fdw","D",77.615855
"2009","Oregon","westside","Na0210290","fdw","Na0210290_fdw","E",14642.709195
"2009","Oregon","westside","Na0210350","fvg","Na0210350_fvg","A",13597.007905
"2009","Oregon","westside","Na0210350","fvg","Na0210350_fvg","B",27162.658115
"2009","Oregon","westside","Na0210350","fvg","Na0210350_fvg","C",2771.48649
"2009","Oregon","westside","Na0210350","fvg","Na0210350_fvg","D",285.99997
"2009","Oregon","westside","Na0210350","fvg","Na0210350_fvg","E",47330.771085
"2009","Oregon","westside","Na0710412","fmc","Na0710412_fmc","A",16750.569005
"2009","Oregon","westside","Na0710412","fmc","Na0710412_fmc","B",72175.18372
"2009","Oregon","westside","Na0710412","fmc","Na0710412_fmc","C",5937.279315
"2009","Oregon","westside","Na0710412","fmc","Na0710412_fmc","D",4669.183025
"2009","Oregon","westside","Na0710412","fmc","Na0710412_fmc","E",180069.450785
"2009","Oregon","westside","Na0710412","fmh","Na0710412_fmh","A",11.56454
"2009","Oregon","westside","Na0710412","fmh","Na0710412_fmh","B",229.51164
"2009","Oregon","westside","Na0710412","fmh","Na0710412_fmh","C",11.56454
"2009","Oregon","westside","Na0710412","fmh","Na0710412_fmh","D",6.449455
"2009","Oregon","westside","Na0710412","fmh","Na0710412_fmh","E",383.40898
"2009","Oregon","westside","Na0710412","fmi","Na0710412_fmi","A",947.4027
"2009","Oregon","westside","Na0710412","fmi","Na0710412_fmi","B",6687.195255
"2009","Oregon","westside","Na0710412","fmi","Na0710412_fmi","C",547.53649
"2009","Oregon","westside","Na0710412","fmi","Na0710412_fmi","D",349.60494
"2009","Oregon","westside","Na0710412","fmi","Na0710412_fmi","E",13190.24745
"2009","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","A",15.12286
"2009","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","B",92.96111
"2009","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","C",1.77916
"2009","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","D",0.667185
"2009","Oregon","westside","R1RFWF","fcw","R1RFWF_fcw","E",159.457215
"2009","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","A",26346.468465
"2009","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","B",378795.840515
"2009","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","C",67745.742505
"2009","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","D",15765.13676
"2009","Oregon","westside","RaABAMlw","fsi","RaABAMlw_fsi","E",311898.534935
"2009","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","A",6974.3072
"2009","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","B",129717.22123
"2009","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","C",23415.07997
"2009","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","D",5372.396015
"2009","Oregon","westside","RaABAMlw","fsw","RaABAMlw_fsw","E",117930.28623
"2009","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","A",2176.579865
"2009","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","B",33911.901575
"2009","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","C",6229.951135
"2009","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","D",2201.488105
"2009","Oregon","westside","RaABAMlw","fwc","RaABAMlw_fwc","E",35892.551445
"2009","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","A",6870.003945
"2009","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","B",18210.814575
"2009","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","C",3153.5611
"2009","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","D",4298.228165
"2009","Oregon","westside","RaABAMup","fsi","RaABAMup_fsi","E",16552.85985
"2009","Oregon","westside","RaABAMup","fst","RaABAMup_fst","A",103.413675
"2009","Oregon","westside","RaABAMup","fst","RaABAMup_fst","B",960.30161
"2009","Oregon","westside","RaABAMup","fst","RaABAMup_fst","C",68.94245
"2009","Oregon","westside","RaABAMup","fst","RaABAMup_fst","D",29.578535
"2009","Oregon","westside","RaABAMup","fst","RaABAMup_fst","E",1484.486625
"2009","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","A",26.909795
"2009","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","B",360.947085
"2009","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","C",57.600305
"2009","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","D",4.89269
"2009","Oregon","westside","RaABAMup","fsw","RaABAMup_fsw","E",59.824255
"2009","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","A",50.26127
"2009","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","B",244.18971
"2009","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","C",99.410565
"2009","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","D",71.1664
"2009","Oregon","westside","RaDFHEdy","fdg","RaDFHEdy_fdg","E",889.357605
"2009","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","A",238706.33888
"2009","Oregon","westside","RaDFHEdy","fwi","RaDFHEdy_fwi","B",1111539.328195
