"strataID","BpS","SCLASS","YEAR","ew","MAP_ZONE","PVT","BpS_Code","sclass","AREA_TOTAL","AREA_STRATA","avg","low","high","departure"
"2009_Na0210290_fwo","Na0210290","A",2009,"eastside","OSW","fwo","Na0210290_fwo","A",14561.8337115545,195510.11324,18100.2953931613,14561.8337115545,21638.756879258,0
"2009_Na0210290_fwo","Na0210290","B",2009,"eastside","OSW","fwo","Na0210290_fwo","B",14253.3695854912,195510.11324,2136.75779003604,926.165425177584,3347.3501548945,10906.0194305967
"2009_Na0210290_fwo","Na0210290","C",2009,"eastside","OSW","fwo","Na0210290_fwo","C",36603.358824487,195510.11324,41408.4943604048,36603.358824487,46213.6336110148,0
"2009_Na0210290_fwo","Na0210290","D",2009,"eastside","OSW","fwo","Na0210290_fwo","D",120951.894786333,195510.11324,126929.144537233,120951.894786333,132906.394288132,0
"2009_Na0210290_fwo","Na0210290","E",2009,"eastside","OSW","fwo","Na0210290_fwo","E",9139.65633213431,195510.11324,6935.41900855393,4731.18129395333,9139.6563321343,1.81898940354586e-12
"2009_Na0210350_fvg","Na0210350","A",2009,"eastside","OEC","fvg","Na0210350_fvg","A",12.676515,77698.363545,3928.17192385514,2898.4618515385,4957.88184077506,-2885.7853365385
"2009_Na0210350_fvg","Na0210350","A",2009,"eastside","OSW","fvg","Na0210350_fvg","A",63.827365,77698.363545,3928.17192385514,2898.4618515385,4957.88184077506,-2834.6344865385
"2009_Na0210350_fvg","Na0210350","A",2009,"westside","OCR","fvg","Na0210350_fvg","A",4334.92334,77698.363545,3928.17192385514,2898.4618515385,4957.88184077506,0
"2009_Na0210350_fvg","Na0210350","A",2009,"westside","OWC","fvg","Na0210350_fvg","A",147.892675,77698.363545,3928.17192385514,2898.4618515385,4957.88184077506,-2750.5691765385
"2009_Na0210350_fvg","Na0210350","B",2009,"eastside","OEC","fvg","Na0210350_fvg","B",277.99375,77698.363545,7911.92700373783,6478.46235795486,9345.39087253716,-6200.46860795486
"2009_Na0210350_fvg","Na0210350","B",2009,"eastside","OSW","fvg","Na0210350_fvg","B",144.55675,77698.363545,7911.92700373783,6478.46235795486,9345.39087253716,-6333.90560795486
"2009_Na0210350_fvg","Na0210350","B",2009,"westside","OCR","fvg","Na0210350_fvg","B",22116.070775,77698.363545,7911.92700373783,6478.46235795486,9345.39087253716,12770.6799024628
"2009_Na0210350_fvg","Na0210350","B",2009,"westside","OWC","fvg","Na0210350_fvg","B",1023.90658,77698.363545,7911.92700373783,6478.46235795486,9345.39087253716,-5454.55577795486
"2009_Na0210350_fvg","Na0210350","C",2009,"eastside","OEC","fvg","Na0210350_fvg","C",50.038875,77698.363545,6987.61095435016,5615.37502768993,8359.84618172513,-5565.33615268993
"2009_Na0210350_fvg","Na0210350","C",2009,"eastside","OSW","fvg","Na0210350_fvg","C",17.7916,77698.363545,6987.61095435016,5615.37502768993,8359.84618172513,-5597.58342768993
"2009_Na0210350_fvg","Na0210350","C",2009,"westside","OCR","fvg","Na0210350_fvg","C",5442.228045,77698.363545,6987.61095435016,5615.37502768993,8359.84618172513,-173.146982689926
"2009_Na0210350_fvg","Na0210350","C",2009,"westside","OWC","fvg","Na0210350_fvg","C",124.5412,77698.363545,6987.61095435016,5615.37502768993,8359.84618172513,-5490.83382768993
"2009_Na0210350_fvg","Na0210350","D",2009,"eastside","OEC","fvg","Na0210350_fvg","D",3.11353,77698.363545,34149.2375978346,31598.5922376102,36699.8829580589,-31595.4787076102
"2009_Na0210350_fvg","Na0210350","D",2009,"eastside","OSW","fvg","Na0210350_fvg","D",2.001555,77698.363545,34149.2375978346,31598.5922376102,36699.8829580589,-31596.5906826102
"2009_Na0210350_fvg","Na0210350","D",2009,"westside","OCR","fvg","Na0210350_fvg","D",6723.00085,77698.363545,34149.2375978346,31598.5922376102,36699.8829580589,-24875.5913876102
"2009_Na0210350_fvg","Na0210350","D",2009,"westside","OWC","fvg","Na0210350_fvg","D",41.81026,77698.363545,34149.2375978346,31598.5922376102,36699.8829580589,-31556.7819776102
"2009_Na0210350_fvg","Na0210350","E",2009,"eastside","OEC","fvg","Na0210350_fvg","E",454.57538,77698.363545,24721.416842206,22399.3148470834,27043.5203135974,-21944.7394670834
"2009_Na0210350_fvg","Na0210350","E",2009,"eastside","OSW","fvg","Na0210350_fvg","E",152.340575,77698.363545,24721.416842206,22399.3148470834,27043.5203135974,-22246.9742720834
"2009_Na0210350_fvg","Na0210350","E",2009,"westside","OCR","fvg","Na0210350_fvg","E",35915.01334,77698.363545,24721.416842206,22399.3148470834,27043.5203135974,8871.49302640255
"2009_Na0210350_fvg","Na0210350","E",2009,"westside","OWC","fvg","Na0210350_fvg","E",650.060585,77698.363545,24721.416842206,22399.3148470834,27043.5203135974,-21749.2542620834
"2009_Na0710270_fdd","Na0710270","A",2009,"eastside","OSW","fdd","Na0710270_fdd","A",109911.834505,1233970.22204,111386.377886831,90406.0040256523,132366.752981979,0
"2009_Na0710270_fdd","Na0710270","B",2009,"eastside","OEC","fdd","Na0710270_fdd","B",0.44479,1233970.22204,77837.9074908251,58510.556437181,97165.2523746182,-58510.111647181
"2009_Na0710270_fdd","Na0710270","B",2009,"eastside","OSW","fdd","Na0710270_fdd","B",712854.925225,1233970.22204,77837.9074908251,58510.556437181,97165.2523746182,615689.672850382
"2009_Na0710270_fdd","Na0710270","C",2009,"eastside","OSW","fdd","Na0710270_fdd","C",85720.595985,1233970.22204,247417.916306829,219233.419450325,275602.413163334,-133512.823465325
"2009_Na0710270_fdd","Na0710270","D",2009,"eastside","OSW","fdd","Na0710270_fdd","D",24698.521515,1233970.22204,521691.102916833,487980.515980996,555401.644195771,-463281.994465996
"2009_Na0710270_fdd","Na0710270","E",2009,"eastside","OSW","fdd","Na0710270_fdd","E",300783.90002,1233970.22204,275636.917438683,246366.887106088,304906.969982742,0
"2009_Na0710411_fmt","Na0710411","A",2009,"westside","WCR","fmt","Na0710411_fmt","A",6629.75463929263,378447.125155,3476.80357842424,1314.51413929263,5639.09301755585,990.661621736789
"2009_Na0710411_fmt","Na0710411","A",2009,"westside","WNC","fmt","Na0710411_fmt","A",22664.4341392926,378447.125155,3476.80357842424,1314.51413929263,5639.09301755585,17025.3411217368
"2009_Na0710411_fmt","Na0710411","A",2009,"westside","WWC","fmt","Na0710411_fmt","A",1314.51413929263,378447.125155,3476.80357842424,1314.51413929263,5639.09301755585,0
"2009_Na0710411_fmt","Na0710411","B",2009,"westside","WCR","fmt","Na0710411_fmt","B",67068.4285143283,378447.125155,18193.5617064828,13057.3564193283,23329.7673720844,43738.6611422439
"2009_Na0710411_fmt","Na0710411","B",2009,"westside","WNC","fmt","Na0710411_fmt","B",136431.872249328,378447.125155,18193.5617064828,13057.3564193283,23329.7673720844,113102.104877244
"2009_Na0710411_fmt","Na0710411","B",2009,"westside","WWC","fmt","Na0710411_fmt","B",13057.3564193283,378447.125155,18193.5617064828,13057.3564193283,23329.7673720844,0
"2009_Na0710411_fmt","Na0710411","C",2009,"westside","WCR","fmt","Na0710411_fmt","C",-9454.71710862089,378447.125155,16720.7151296505,11786.3372081297,21655.094943407,-21241.0543167506
"2009_Na0710411_fmt","Na0710411","C",2009,"westside","WNC","fmt","Na0710411_fmt","C",9494.00407637911,378447.125155,16720.7151296505,11786.3372081297,21655.094943407,-2292.33313175058
"2009_Na0710411_fmt","Na0710411","C",2009,"westside","WWC","fmt","Na0710411_fmt","C",-11502.5302686209,378447.125155,16720.7151296505,11786.3372081297,21655.094943407,-23288.8674767506
"2009_Na0710411_fmt","Na0710411","D",2009,"westside","WCR","fmt","Na0710411_fmt","D",1374.4011,378447.125155,13105.676548268,8682.43120621718,17528.9237825545,-7308.03010621718
"2009_Na0710411_fmt","Na0710411","D",2009,"westside","WNC","fmt","Na0710411_fmt","D",2785.71977,378447.125155,13105.676548268,8682.43120621718,17528.9237825545,-5896.71143621718
"2009_Na0710411_fmt","Na0710411","D",2009,"westside","WWC","fmt","Na0710411_fmt","D",43.367025,378447.125155,13105.676548268,8682.43120621718,17528.9237825545,-8639.06418121718
"2009_Na0710411_fmt","Na0710411","E",2009,"westside","WCR","fmt","Na0710411_fmt","E",59234.46346,378447.125155,326950.37273354,318704.786071466,335195.959017167,-259470.322611466
"2009_Na0710411_fmt","Na0710411","E",2009,"westside","WNC","fmt","Na0710411_fmt","E",78622.85956,378447.125155,326950.37273354,318704.786071466,335195.959017167,-240081.926511466
"2009_Na0710411_fmt","Na0710411","E",2009,"westside","WWC","fmt","Na0710411_fmt","E",683.19744,378447.125155,326950.37273354,318704.786071466,335195.959017167,-318021.588631466
"2009_Na0710412_fmc","Na0710412","A",2009,"eastside","OEC","fmc","Na0710412_fmc","A",720.782195,684510.237685,100972.362536764,86450.4778442765,115494.247229251,-85729.6956492765
"2009_Na0710412_fmc","Na0710412","A",2009,"eastside","OSW","fmc","Na0710412_fmc","A",467.0295,684510.237685,100972.362536764,86450.4778442765,115494.247229251,-85983.4483442765
"2009_Na0710412_fmc","Na0710412","A",2009,"westside","OWC","fmc","Na0710412_fmc","A",15593.225425,684510.237685,100972.362536764,86450.4778442765,115494.247229251,-70857.2524192765
"2009_Na0710412_fmc","Na0710412","A",2009,"westside","WCR","fmc","Na0710412_fmc","A",3058.598435,684510.237685,100972.362536764,86450.4778442765,115494.247229251,-83391.8794092765
"2009_Na0710412_fmc","Na0710412","A",2009,"westside","WNC","fmc","Na0710412_fmc","A",9488.70507,684510.237685,100972.362536764,86450.4778442765,115494.247229251,-76961.7727742765
"2009_Na0710412_fmc","Na0710412","A",2009,"westside","WWC","fmc","Na0710412_fmc","A",37523.81877,684510.237685,100972.362536764,86450.4778442765,115494.247229251,-48926.6590742765
"2009_Na0710412_fmc","Na0710412","B",2009,"eastside","OEC","fmc","Na0710412_fmc","B",1108.194285,684510.237685,155323.84990551,138039.825394855,172607.861410471,-136931.631109855
"2009_Na0710412_fmc","Na0710412","B",2009,"eastside","OSW","fmc","Na0710412_fmc","B",3921.046245,684510.237685,155323.84990551,138039.825394855,172607.861410471,-134118.779149855
"2009_Na0710412_fmc","Na0710412","B",2009,"westside","OWC","fmc","Na0710412_fmc","B",100113.110805,684510.237685,155323.84990551,138039.825394855,172607.861410471,-37926.7145898548
"2009_Na0710412_fmc","Na0710412","B",2009,"westside","WCR","fmc","Na0710412_fmc","B",19771.582685,684510.237685,155323.84990551,138039.825394855,172607.861410471,-118268.242709855
"2009_Na0710412_fmc","Na0710412","B",2009,"westside","WNC","fmc","Na0710412_fmc","B",62108.474045,684510.237685,155323.84990551,138039.825394855,172607.861410471,-75931.3513498548
"2009_Na0710412_fmc","Na0710412","B",2009,"westside","WWC","fmc","Na0710412_fmc","B",138205.1488,684510.237685,155323.84990551,138039.825394855,172607.861410471,0
"2009_Na0710412_fmc","Na0710412","C",2009,"eastside","OEC","fmc","Na0710412_fmc","C",448.79311,684510.237685,109131.015417363,93558.5998574057,124703.424816727,-93109.8067474057
"2009_Na0710412_fmc","Na0710412","C",2009,"eastside","OSW","fmc","Na0710412_fmc","C",453.6858,684510.237685,109131.015417363,93558.5998574057,124703.424816727,-93104.9140574057
"2009_Na0710412_fmc","Na0710412","C",2009,"westside","OWC","fmc","Na0710412_fmc","C",16128.752585,684510.237685,109131.015417363,93558.5998574057,124703.424816727,-77429.8472724057
"2009_Na0710412_fmc","Na0710412","C",2009,"westside","WCR","fmc","Na0710412_fmc","C",1206.937665,684510.237685,109131.015417363,93558.5998574057,124703.424816727,-92351.6621924057
"2009_Na0710412_fmc","Na0710412","C",2009,"westside","WNC","fmc","Na0710412_fmc","C",8321.13132,684510.237685,109131.015417363,93558.5998574057,124703.424816727,-85237.4685374057
"2009_Na0710412_fmc","Na0710412","C",2009,"westside","WWC","fmc","Na0710412_fmc","C",32515.48337,684510.237685,109131.015417363,93558.5998574057,124703.424816727,-61043.1164874057
"2009_Na0710412_fmc","Na0710412","D",2009,"eastside","OEC","fmc","Na0710412_fmc","D",486.377865,684510.237685,33721.3516124186,24026.8507903415,43415.8531190059,-23540.4729253415
"2009_Na0710412_fmc","Na0710412","D",2009,"eastside","OSW","fmc","Na0710412_fmc","D",556.654685,684510.237685,33721.3516124186,24026.8507903415,43415.8531190059,-23470.1961053415
"2009_Na0710412_fmc","Na0710412","D",2009,"westside","OWC","fmc","Na0710412_fmc","D",5701.985405,684510.237685,33721.3516124186,24026.8507903415,43415.8531190059,-18324.8653853415
"2009_Na0710412_fmc","Na0710412","D",2009,"westside","WCR","fmc","Na0710412_fmc","D",702.990595,684510.237685,33721.3516124186,24026.8507903415,43415.8531190059,-23323.8601953415
"2009_Na0710412_fmc","Na0710412","D",2009,"westside","WNC","fmc","Na0710412_fmc","D",1203.824135,684510.237685,33721.3516124186,24026.8507903415,43415.8531190059,-22823.0266553415
"2009_Na0710412_fmc","Na0710412","D",2009,"westside","WWC","fmc","Na0710412_fmc","D",3343.04164,684510.237685,33721.3516124186,24026.8507903415,43415.8531190059,-20683.8091503415
"2009_Na0710412_fmc","Na0710412","E",2009,"eastside","OEC","fmc","Na0710412_fmc","E",2813.29675,684510.237685,285361.654790394,266828.928906887,303894.4073698,-264015.632156887
"2009_Na0710412_fmc","Na0710412","E",2009,"eastside","OSW","fmc","Na0710412_fmc","E",5499.605955,684510.237685,285361.654790394,266828.928906887,303894.4073698,-261329.322951887
"2009_Na0710412_fmc","Na0710412","E",2009,"westside","OWC","fmc","Na0710412_fmc","E",106628.61712,684510.237685,285361.654790394,266828.928906887,303894.4073698,-160200.311786887
"2009_Na0710412_fmc","Na0710412","E",2009,"westside","WCR","fmc","Na0710412_fmc","E",26462.78105,684510.237685,285361.654790394,266828.928906887,303894.4073698,-240366.147856887
"2009_Na0710412_fmc","Na0710412","E",2009,"westside","WNC","fmc","Na0710412_fmc","E",41508.025195,684510.237685,285361.654790394,266828.928906887,303894.4073698,-225320.903711887
"2009_Na0710412_fmc","Na0710412","E",2009,"westside","WWC","fmc","Na0710412_fmc","E",38448.53718,684510.237685,285361.654790394,266828.928906887,303894.4073698,-228380.391726887
"2009_Na0710412_fmh","Na0710412","A",2009,"eastside","OEC","fmh","Na0710412_fmh","A",22426.534195,1309929.456685,193228.18668908,165438.033265508,221018.340112652,-143011.499070508
"2009_Na0710412_fmh","Na0710412","A",2009,"eastside","OSW","fmh","Na0710412_fmh","A",5373.95278,1309929.456685,193228.18668908,165438.033265508,221018.340112652,-160064.080485508
"2009_Na0710412_fmh","Na0710412","A",2009,"eastside","WCB","fmh","Na0710412_fmh","A",5.33748,1309929.456685,193228.18668908,165438.033265508,221018.340112652,-165432.695785508
"2009_Na0710412_fmh","Na0710412","A",2009,"eastside","WEC","fmh","Na0710412_fmh","A",70273.484075,1309929.456685,193228.18668908,165438.033265508,221018.340112652,-95164.5491905078
"2009_Na0710412_fmh","Na0710412","A",2009,"eastside","WNE","fmh","Na0710412_fmh","A",123.429225,1309929.456685,193228.18668908,165438.033265508,221018.340112652,-165314.604040508
"2009_Na0710412_fmh","Na0710412","A",2009,"westside","OWC","fmh","Na0710412_fmh","A",23.796265,1309929.456685,193228.18668908,165438.033265508,221018.340112652,-165414.237000508
"2009_Na0710412_fmh","Na0710412","B",2009,"eastside","OEC","fmh","Na0710412_fmh","B",169352.01334,1309929.456685,297239.215888218,264163.227261454,330315.179626323,-94811.2139214537
"2009_Na0710412_fmh","Na0710412","B",2009,"eastside","OSW","fmh","Na0710412_fmh","B",81489.753505,1309929.456685,297239.215888218,264163.227261454,330315.179626323,-182673.473756454
"2009_Na0710412_fmh","Na0710412","B",2009,"eastside","WCB","fmh","Na0710412_fmh","B",21.79471,1309929.456685,297239.215888218,264163.227261454,330315.179626323,-264141.432551454
"2009_Na0710412_fmh","Na0710412","B",2009,"eastside","WEC","fmh","Na0710412_fmh","B",312494.108745,1309929.456685,297239.215888218,264163.227261454,330315.179626323,0
"2009_Na0710412_fmh","Na0710412","B",2009,"eastside","WNE","fmh","Na0710412_fmh","B",681.86307,1309929.456685,297239.215888218,264163.227261454,330315.179626323,-263481.364191454
"2009_Na0710412_fmh","Na0710412","B",2009,"westside","OWC","fmh","Na0710412_fmh","B",226.8429,1309929.456685,297239.215888218,264163.227261454,330315.179626323,-263936.384361454
"2009_Na0710412_fmh","Na0710412","C",2009,"eastside","OEC","fmh","Na0710412_fmh","C",37835.838955,1309929.456685,208841.188725848,179040.661676442,238641.703985889,-141204.822721442
"2009_Na0710412_fmh","Na0710412","C",2009,"eastside","OSW","fmh","Na0710412_fmh","C",17952.391585,1309929.456685,208841.188725848,179040.661676442,238641.703985889,-161088.270091442
"2009_Na0710412_fmh","Na0710412","C",2009,"eastside","WCB","fmh","Na0710412_fmh","C",13.78849,1309929.456685,208841.188725848,179040.661676442,238641.703985889,-179026.873186442
"2009_Na0710412_fmh","Na0710412","C",2009,"eastside","WEC","fmh","Na0710412_fmh","C",56809.690775,1309929.456685,208841.188725848,179040.661676442,238641.703985889,-122230.970901442
"2009_Na0710412_fmh","Na0710412","C",2009,"eastside","WNE","fmh","Na0710412_fmh","C",339.597165,1309929.456685,208841.188725848,179040.661676442,238641.703985889,-178701.064511442
"2009_Na0710412_fmh","Na0710412","C",2009,"westside","OWC","fmh","Na0710412_fmh","C",10.007775,1309929.456685,208841.188725848,179040.661676442,238641.703985889,-179030.653901442
"2009_Na0710412_fmh","Na0710412","D",2009,"eastside","OEC","fmh","Na0710412_fmh","D",13570.765295,1309929.456685,64531.6744213062,45979.5600838437,83083.790068698,-32408.7947888437
"2009_Na0710412_fmh","Na0710412","D",2009,"eastside","OSW","fmh","Na0710412_fmh","D",9448.896365,1309929.456685,64531.6744213062,45979.5600838437,83083.790068698,-36530.6637188437
"2009_Na0710412_fmh","Na0710412","D",2009,"eastside","WCB","fmh","Na0710412_fmh","D",1.33437,1309929.456685,64531.6744213062,45979.5600838437,83083.790068698,-45978.2257138437
"2009_Na0710412_fmh","Na0710412","D",2009,"eastside","WEC","fmh","Na0710412_fmh","D",7455.792375,1309929.456685,64531.6744213062,45979.5600838437,83083.790068698,-38523.7677088437
"2009_Na0710412_fmh","Na0710412","D",2009,"eastside","WNE","fmh","Na0710412_fmh","D",25.130635,1309929.456685,64531.6744213062,45979.5600838437,83083.790068698,-45954.4294488437
"2009_Na0710412_fmh","Na0710412","D",2009,"westside","OWC","fmh","Na0710412_fmh","D",4.670295,1309929.456685,64531.6744213062,45979.5600838437,83083.790068698,-45974.8897888437
"2009_Na0710412_fmh","Na0710412","E",2009,"eastside","OEC","fmh","Na0710412_fmh","E",197870.836165,1309929.456685,546089.1844109,510623.588411085,581554.831497964,-312752.752246085
"2009_Na0710412_fmh","Na0710412","E",2009,"eastside","OSW","fmh","Na0710412_fmh","E",87578.70621,1309929.456685,546089.1844109,510623.588411085,581554.831497964,-423044.882201085
"2009_Na0710412_fmh","Na0710412","E",2009,"eastside","WCB","fmh","Na0710412_fmh","E",14.010885,1309929.456685,546089.1844109,510623.588411085,581554.831497964,-510609.577526085
"2009_Na0710412_fmh","Na0710412","E",2009,"eastside","WEC","fmh","Na0710412_fmh","E",217675.7781,1309929.456685,546089.1844109,510623.588411085,581554.831497964,-292947.810311085
"2009_Na0710412_fmh","Na0710412","E",2009,"eastside","WNE","fmh","Na0710412_fmh","E",448.34832,1309929.456685,546089.1844109,510623.588411085,581554.831497964,-510175.240091085
"2009_Na0710412_fmh","Na0710412","E",2009,"westside","OWC","fmh","Na0710412_fmh","E",380.962635,1309929.456685,546089.1844109,510623.588411085,581554.831497964,-510242.625776085
"2009_Na0710412_fmi","Na0710412","A",2009,"eastside","OEC","fmi","Na0710412_fmi","A",882.685755,83968.79057,12386.267869246,10604.8699773034,14167.6657611885,-9722.18422230341
"2009_Na0710412_fmi","Na0710412","A",2009,"eastside","OSW","fmi","Na0710412_fmi","A",1647.279765,83968.79057,12386.267869246,10604.8699773034,14167.6657611885,-8957.59021230341
"2009_Na0710412_fmi","Na0710412","A",2009,"westside","OWC","fmi","Na0710412_fmi","A",1865.226865,83968.79057,12386.267869246,10604.8699773034,14167.6657611885,-8739.64311230341
"2009_Na0710412_fmi","Na0710412","A",2009,"westside","WNC","fmi","Na0710412_fmi","A",130.32347,83968.79057,12386.267869246,10604.8699773034,14167.6657611885,-10474.5465073034
"2009_Na0710412_fmi","Na0710412","A",2009,"westside","WWC","fmi","Na0710412_fmi","A",2976.53468,83968.79057,12386.267869246,10604.8699773034,14167.6657611885,-7628.33529730341
"2009_Na0710412_fmi","Na0710412","B",2009,"eastside","OEC","fmi","Na0710412_fmi","B",13201.81199,83968.79057,19053.5584498354,16933.3291903721,21173.7861138918,-3731.51720037206
"2009_Na0710412_fmi","Na0710412","B",2009,"eastside","OSW","fmi","Na0710412_fmi","B",9042.5807,83968.79057,19053.5584498354,16933.3291903721,21173.7861138918,-7890.74849037206
"2009_Na0710412_fmi","Na0710412","B",2009,"westside","OWC","fmi","Na0710412_fmi","B",6225.28084,83968.79057,19053.5584498354,16933.3291903721,21173.7861138918,-10708.0483503721
"2009_Na0710412_fmi","Na0710412","B",2009,"westside","WNC","fmi","Na0710412_fmi","B",586.455615,83968.79057,19053.5584498354,16933.3291903721,21173.7861138918,-16346.8735753721
"2009_Na0710412_fmi","Na0710412","B",2009,"westside","WWC","fmi","Na0710412_fmi","B",6504.60896,83968.79057,19053.5584498354,16933.3291903721,21173.7861138918,-10428.7202303721
"2009_Na0710412_fmi","Na0710412","C",2009,"eastside","OEC","fmi","Na0710412_fmi","C",1759.58924,83968.79057,13387.0888611733,11476.822470936,15297.3544956916,-9717.23323093597
"2009_Na0710412_fmi","Na0710412","C",2009,"eastside","OSW","fmi","Na0710412_fmi","C",930.50068,83968.79057,13387.0888611733,11476.822470936,15297.3544956916,-10546.321790936
"2009_Na0710412_fmi","Na0710412","C",2009,"westside","OWC","fmi","Na0710412_fmi","C",1358.38866,83968.79057,13387.0888611733,11476.822470936,15297.3544956916,-10118.433810936
"2009_Na0710412_fmi","Na0710412","C",2009,"westside","WNC","fmi","Na0710412_fmi","C",127.432335,83968.79057,13387.0888611733,11476.822470936,15297.3544956916,-11349.390135936
"2009_Na0710412_fmi","Na0710412","C",2009,"westside","WWC","fmi","Na0710412_fmi","C",3349.71349,83968.79057,13387.0888611733,11476.822470936,15297.3544956916,-8127.10898093597
"2009_Na0710412_fmi","Na0710412","D",2009,"eastside","OEC","fmi","Na0710412_fmi","D",541.531825,83968.79057,4136.59424708785,2947.37096832034,5325.81760982415,-2405.83914332034
"2009_Na0710412_fmi","Na0710412","D",2009,"eastside","OSW","fmi","Na0710412_fmi","D",291.559845,83968.79057,4136.59424708785,2947.37096832034,5325.81760982415,-2655.81112332034
"2009_Na0710412_fmi","Na0710412","D",2009,"westside","OWC","fmi","Na0710412_fmi","D",519.292325,83968.79057,4136.59424708785,2947.37096832034,5325.81760982415,-2428.07864332034
"2009_Na0710412_fmi","Na0710412","D",2009,"westside","WNC","fmi","Na0710412_fmi","D",28.46656,83968.79057,4136.59424708785,2947.37096832034,5325.81760982415,-2918.90440832034
"2009_Na0710412_fmi","Na0710412","D",2009,"westside","WWC","fmi","Na0710412_fmi","D",320.026405,83968.79057,4136.59424708785,2947.37096832034,5325.81760982415,-2627.34456332034
"2009_Na0710412_fmi","Na0710412","E",2009,"eastside","OEC","fmi","Na0710412_fmi","E",10396.299065,83968.79057,35005.2807228135,32731.8734124038,37278.691308006,-22335.5743474038
"2009_Na0710412_fmi","Na0710412","E",2009,"eastside","OSW","fmi","Na0710412_fmi","E",8598.902675,83968.79057,35005.2807228135,32731.8734124038,37278.691308006,-24132.9707374038
"2009_Na0710412_fmi","Na0710412","E",2009,"westside","OWC","fmi","Na0710412_fmi","E",6738.5685,83968.79057,35005.2807228135,32731.8734124038,37278.691308006,-25993.3049124038
"2009_Na0710412_fmi","Na0710412","E",2009,"westside","WNC","fmi","Na0710412_fmi","E",734.125895,83968.79057,35005.2807228135,32731.8734124038,37278.691308006,-31997.7475174038
"2009_Na0710412_fmi","Na0710412","E",2009,"westside","WWC","fmi","Na0710412_fmi","E",5211.60443,83968.79057,35005.2807228135,32731.8734124038,37278.691308006,-27520.2689824038
"2009_Na1010471_frn","Na1010471","A",2009,"eastside","WCB","frn","Na1010471_frn","A",1.556765,360275.89689,43545.5612216886,36294.4392005844,50796.6868455518,-36292.8824355844
"2009_Na1010471_frn","Na1010471","A",2009,"eastside","WNE","frn","Na1010471_frn","A",18781.70254,360275.89689,43545.5612216886,36294.4392005844,50796.6868455518,-17512.7366605844
"2009_Na1010471_frn","Na1010471","B",2009,"eastside","WCB","frn","Na1010471_frn","B",12.89891,360275.89689,125828.5532307,115464.862545177,136192.243555947,-115451.963635177
"2009_Na1010471_frn","Na1010471","B",2009,"eastside","WNE","frn","Na1010471_frn","B",240046.04636,360275.89689,125828.5532307,115464.862545177,136192.243555947,103853.802804053
