"YEAR","AREA_DOMAIN1","AREA_DOMAIN2","BpS_Code1","BpS_Code2","BPS_LLID1","BPS_LLID2","sclass1","sclass2","STATUS1","STATUS2","AREA_CHNG","AREA_CHNG_VAR","nPlots_AREA","N"
2017,1,1,"RaMCONms_fcm","RaMCONms_fcm","RaMCONms_fcm_17060107","RaMCONms_fcm_17060107","A","C","Forest","Forest",394.803332310248,118796.477275033,1,1955
2017,1,1,"RaMCONms_fcm","RaMCONms_fcm","RaMCONms_fcm_17060107","RaMCONms_fcm_17060107","B","A","Forest","Forest",812.821273022123,284942.223890284,2,1955
2017,1,1,"RaMCONms_fcm","RaMCONms_fcm","RaMCONms_fcm_17060107","RaMCONms_fcm_17060107","B","C","Forest","Forest",758.054904390803,288471.718982701,2,2140
2017,1,1,"RaMCONms_fcm","RaMCONms_fcm","RaMCONms_fcm_17060107","RaMCONms_fcm_17060107","B","D","Forest","Forest",470.078675968441,168415.882352008,1,1955
2017,1,1,"RaMCONms_fcm","RaMCONms_fcm","RaMCONms_fcm_17060107","RaMCONms_fcm_17060107","B","E","Forest","Forest",281.724243128428,105754.205029821,1,1955
2017,1,1,"RaMCONms_fcm","RaMCONms_fcm","RaMCONms_fcm_17060107","RaMCONms_fcm_17060107","C","A","Forest","Forest",1497.98128028698,611660.129362033,4,5421
2017,1,1,"RaMCONms_fcm","RaMCONms_fcm","RaMCONms_fcm_17070102","RaMCONms_fcm_17070102","A","C","Forest","Forest",1275.69927334849,1442146.59408308,2,5421
2017,1,1,"RaMCONms_fcm","RaMCONms_fcm","RaMCONms_fcm_17070102","RaMCONms_fcm_17070102","C","A","Forest","Forest",1711.25674393298,1507069.34617493,3,5421
2017,1,1,"RaMCONms_fcm","RaMCONms_fcm","RaMCONms_fcm_17070102","RaMCONms_fcm_17070102","C","B","Forest","Forest",273.356196302832,99565.0803947068,1,1955
2017,1,1,"RaMCONms_fcm","RaMCONms_fcm","RaMCONms_fcm_17070102","RaMCONms_fcm_17070102","D","C","Forest","Forest",1253.74396750862,425692.718597779,3,5421
2017,1,1,"RaMCONms_fcm","RaMCONms_fcm","RaMCONms_fcm_17070102","RaMCONms_fcm_17070102","E","D","Forest","Forest",140.665175449805,26364.672917057,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17020009","RaMCONms_fmm_17020009","B","C","Forest","Forest",209.609985314994,48072.025217688,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17020009","RaMCONms_fmm_17020009","C","A","Forest","Forest",970.600840834199,1482502.01050696,1,185
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17020009","RaMCONms_fmm_17020009","D","E","Forest","Forest",1541.23296437146,1745860.17602694,1,3466
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17020010","RaMCONms_fmm_17020010","C","A","Forest","Forest",517.749563746675,162382.155222925,2,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17020011","RaMCONms_fmm_17020011","A","B","Forest","Forest",612.441381089112,203555.550175984,2,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17020011","RaMCONms_fmm_17020011","A","C","Forest","Forest",215.554941325374,48577.196456861,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17020011","RaMCONms_fmm_17020011","A","E","Forest","Forest",21.5438647566511,509.615786581887,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17020011","RaMCONms_fmm_17020011","B","A","Forest","Forest",257.602633338253,72605.4263967364,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17020011","RaMCONms_fmm_17020011","B","E","Forest","Forest",302.455482017356,100442.743305051,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17020011","RaMCONms_fmm_17020011","C","A","Forest","Forest",1105.60851895587,270934.973592877,6,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17020011","RaMCONms_fmm_17020011","C","B","Forest","Forest",1431.45631278659,447515.877413662,5,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17020011","RaMCONms_fmm_17020011","C","D","Forest","Forest",283.687254329161,88363.9848763955,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17020011","RaMCONms_fmm_17020011","D","A","Forest","Forest",65.6582649310208,4733.41353883978,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17020011","RaMCONms_fmm_17020011","D","E","Forest","Forest",802.620423964408,238240.535012747,3,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030001","RaMCONms_fmm_17030001","A","B","Forest","Forest",990.565678328236,789824.456464168,2,5421
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030001","RaMCONms_fmm_17030001","A","C","Forest","Forest",1246.65304931974,326275.07411622,6,5421
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030001","RaMCONms_fmm_17030001","B","C","Forest","Forest",589.006155406062,197337.041859956,2,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030001","RaMCONms_fmm_17030001","B","E","Forest","Forest",956.663180081636,1054217.77767118,1,3466
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030001","RaMCONms_fmm_17030001","C","A","Forest","Forest",613.343557835072,164657.599549176,3,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030001","RaMCONms_fmm_17030001","C","B","Forest","Forest",2791.08232576653,1778426.86664351,8,5421
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030001","RaMCONms_fmm_17030001","C","D","Forest","Forest",836.421897970175,502645.158346447,2,5421
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030001","RaMCONms_fmm_17030001","D","C","Forest","Forest",318.713628030553,111139.836075129,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030001","RaMCONms_fmm_17030001","D","E","Forest","Forest",326.889741528221,111716.948404778,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030001","RaMCONms_fmm_17030001","E","D","Forest","Forest",333.560960743083,116323.353191147,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030002","RaMCONms_fmm_17030002","A","B","Forest","Forest",224.119240537771,43058.4349561126,2,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030002","RaMCONms_fmm_17030002","A","C","Forest","Forest",123.909698271417,16892.5746453975,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030002","RaMCONms_fmm_17030002","B","A","Forest","Forest",290.014577318073,87933.8597691896,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030002","RaMCONms_fmm_17030002","B","C","Forest","Forest",315.208060365734,109091.339353575,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030002","RaMCONms_fmm_17030002","C","A","Forest","Forest",884.931246514839,206051.59836132,5,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030002","RaMCONms_fmm_17030002","C","B","Forest","Forest",383.306200218973,115199.360214977,2,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030002","RaMCONms_fmm_17030002","C","D","Forest","Forest",905.772309774481,260871.727233428,4,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030002","RaMCONms_fmm_17030002","D","A","Forest","Forest",1147.13649294603,1193556.26449961,1,3466
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030002","RaMCONms_fmm_17030002","E","A","Forest","Forest",26.2432644835994,756.190747818469,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030002","RaMCONms_fmm_17030002","E","B","Forest","Forest",305.93723506086,102768.571415262,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17030002","RaMCONms_fmm_17030002","E","D","Forest","Forest",323.653209433882,109515.683173,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17070105A","RaMCONms_fmm_17070105A","A","C","Forest","Forest",205.739064744472,25457.8331466294,2,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17070105A","RaMCONms_fmm_17070105A","A","D","Forest","Forest",16.7206786443643,322.047563385449,1,3466
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17070105A","RaMCONms_fmm_17070105A","B","C","Forest","Forest",293.965864550989,109258.461355767,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17070105A","RaMCONms_fmm_17070105A","B","D","Forest","Forest",389.404518333341,141590.500547038,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17070105A","RaMCONms_fmm_17070105A","C","B","Forest","Forest",333.417411049003,119667.79052143,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17070105A","RaMCONms_fmm_17070105A","C","E","Forest","Forest",497.064103652191,99458.6448322464,1,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17070105A","RaMCONms_fmm_17070105A","E","A","Forest","Forest",1.48581750156429,2.54298124067169,1,3466
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17070105A","RaMCONms_fmm_17070105A","E","C","Forest","Forest",783.885253310931,283222.37229796,3,1955
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17070105A","RaMCONms_fmm_17070105A","E","D","Forest","Forest",1798.40295311577,1602248.65789109,3,5421
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17070106","RaMCONms_fmm_17070106","A","C","Forest","Forest",413.753515776935,177619.517750721,1,3466
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17070106","RaMCONms_fmm_17070106","C","A","Forest","Forest",3862.23520274554,3857119.15330256,4,3466
2017,1,1,"RaMCONms_fmm","RaMCONms_fmm","RaMCONms_fmm_17070106","RaMCONms_fmm_17070106","C","B","Forest","Forest",2105.18692596672,2349568.29535878,2,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1701030602","RaPIPOm_fpd_1701030602","D","A","Forest","Forest",975.460341273262,1015022.12820813,1,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1701030603","RaPIPOm_fpd_1701030603","A","E","Forest","Forest",792.063278870195,612530.318567882,1,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1701030603","RaPIPOm_fpd_1701030603","C","D","Forest","Forest",862.090675086966,683845.855765134,1,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1701030701","RaPIPOm_fpd_1701030701","C","B","Forest","Forest",1479.76277704932,1779146.25504313,1,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1701030701","RaPIPOm_fpd_1701030701","D","B","Forest","Forest",792.776423374042,894637.483974931,1,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1701030702","RaPIPOm_fpd_1701030702","A","C","Forest","Forest",1166.5668055482,1234331.84554085,1,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1701030702","RaPIPOm_fpd_1701030702","B","A","Forest","Forest",818.320274887965,592035.126855211,1,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1701030703","RaPIPOm_fpd_1701030703","B","D","Forest","Forest",1106.75304017525,1082934.77394685,1,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1701030703","RaPIPOm_fpd_1701030703","C","D","Forest","Forest",1288.25865906868,1433781.76621962,1,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1701030704","RaPIPOm_fpd_1701030704","A","C","Forest","Forest",661.171844179026,507019.056096354,1,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1702000118","RaPIPOm_fpd_1702000118","C","D","Forest","Forest",3155.57570300493,3228899.24553466,3,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1702000119","RaPIPOm_fpd_1702000119","D","A","Forest","Forest",1497.68709913512,2070071.95400416,1,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1702000505","RaPIPOm_fpd_1702000505","A","D","Forest","Forest",1010.79659983249,1103731.11310158,1,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1702001104","RaPIPOm_fpd_1702001104","A","C","Forest","Forest",379.251230513753,131805.601947403,1,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1702001105","RaPIPOm_fpd_1702001105","D","A","Forest","Forest",956.909901746514,1038809.05118961,1,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1702001106","RaPIPOm_fpd_1702001106","C","D","Forest","Forest",359.487555694068,125385.333584279,1,1955
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1702001107","RaPIPOm_fpd_1702001107","C","A","Forest","Forest",363.118743125321,127931.163742759,1,1955
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1706010902","RaPIPOm_fpd_1706010902","A","D","Forest","Forest",1001.71990349129,1008565.55018866,1,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1706010902","RaPIPOm_fpd_1706010902","C","B","Forest","Forest",1196.79805420556,1301310.29283136,1,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1707010113","RaPIPOm_fpd_1707010113","D","A","Forest","Forest",195.810587587465,44470.0811277266,1,3466
2017,1,1,"RaPIPOm_fpd","RaPIPOm_fpd","RaPIPOm_fpd_1707010113","RaPIPOm_fpd_1707010113","D","B","Forest","Forest",654.22571335258,496421.747767946,1,3466
2017,1,1,"RaSAWD_fal","RaSAWD_fal","RaSAWD_fal_17020007","RaSAWD_fal_17020007","B","A","Forest","Forest",1951.05575210658,3265900.1409228,1,185
2017,1,1,"RaSAWD_fal","RaSAWD_fal","RaSAWD_fal_17020007","RaSAWD_fal_17020007","C","A","Forest","Forest",1507.0459306614,2504615.95179658,1,185
2017,1,1,"RaSAWD_fal","RaSAWD_fal","RaSAWD_fal_17020008","RaSAWD_fal_17020008","A","C","Forest","Forest",649.94181470893,465840.370314419,1,185
2017,1,1,"RaSAWD_fal","RaSAWD_fal","RaSAWD_fal_17020008","RaSAWD_fal_17020008","C","A","Forest","Forest",206.353523356991,32326.4774462078,1,1955
2017,1,1,"RaSAWD_fal","RaSAWD_fal","RaSAWD_fal_17020010","RaSAWD_fal_17020010","B","C","Forest","Forest",751.011584183403,483901.328047354,1,185
2017,1,1,"RaSAWD_fal","RaSAWD_fal","RaSAWD_fal_17020010","RaSAWD_fal_17020010","C","A","Forest","Forest",1931.73836842236,3201549.00590413,1,185
2017,1,1,"RaSAWD_fal","RaSAWD_fal","RaSAWD_fal_17020010","RaSAWD_fal_17020010","C","B","Forest","Forest",355.928272964423,122914.747166237,1,1955
2017,1,1,"RaSAWD_fal","RaSAWD_fal","RaSAWD_fal_17020011","RaSAWD_fal_17020011","C","B","Forest","Forest",325.781062746666,116771.516179383,1,1955
2017,1,1,"RaSAWD_fal","RaSAWD_fal","RaSAWD_fal_17070106","RaSAWD_fal_17070106","C","A","Forest","Forest",973.909749622817,860300.413909879,1,3466
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","A","B","Forest","Forest",1333.40834005263,417870.507704576,5,1955
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","A","C","Forest","Forest",246.968780909044,62886.7020272784,1,1955
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","A","D","Forest","Forest",2530.57599894096,2878147.44480549,5,5606
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","A","E","Forest","Forest",129.176604190152,15342.8000834341,2,1955
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","B","A","Forest","Forest",835.575101608098,340413.765736431,6,2140
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","B","C","Forest","Forest",4930.67975618356,6252272.53205642,6,2140
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","B","D","Forest","Forest",2068.56112436589,690659.397288649,7,5606
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","C","A","Forest","Forest",1770.68061142356,1241962.70630373,7,5421
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","C","B","Forest","Forest",2425.69469128849,3655923.75592538,2,2140
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","C","D","Forest","Forest",6130.54775316951,3413189.46499516,17,5606
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","C","E","Forest","Forest",3805.33841206703,3088894.08886136,9,5606
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","D","A","Forest","Forest",3394.23021382259,2221723.12601947,15,5606
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","D","B","Forest","Forest",562.80077537591,104591.624308132,4,1955
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","D","C","Forest","Forest",2838.89273770721,3456446.99085145,5,2140
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","D","E","Forest","Forest",2424.14203953624,2016705.87523981,8,5606
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","E","A","Forest","Forest",2816.50891448241,3544318.82955165,7,5606
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","E","B","Forest","Forest",369.577744673799,111561.979653679,2,1955
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","E","C","Forest","Forest",4142.86579827488,5263940.30472535,5,2140
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","RaSPFI_fcd_WNE","RaSPFI_fcd_WNE","E","D","Forest","Forest",1870.77823053182,1685937.35583453,7,5606
2018,0,1,"Na0710412_fmh","Na0710412_fmh","Na0710412_fmh_WEC","Na0710412_fmh_WEC",NA,"A","Non-forest","Forest",119.97918122192,12339.8882272647,3,2277
2018,0,1,"Na0710412_fmh","Na0710412_fmh","Na0710412_fmh_WEC","Na0710412_fmh_WEC",NA,"B","Non-forest","Forest",25.0042870385007,617.175577919823,2,6308
2018,0,1,"Na0710412_fmh","Na0710412_fmh","Na0710412_fmh_WEC","Na0710412_fmh_WEC",NA,"C","Non-forest","Forest",418.441298441548,128518.383992957,5,6527
2018,0,1,"Na0710412_fmh","Na0710412_fmh","Na0710412_fmh_WEC","Na0710412_fmh_WEC",NA,"D","Non-forest","Forest",63.8433823345259,4666.30519915812,2,2277
2018,0,1,"Na0710412_fmh","Na0710412_fmh","Na0710412_fmh_WEC","Na0710412_fmh_WEC",NA,"E","Non-forest","Forest",28.7906153406409,935.164704367094,1,2277
2018,0,1,"Na1010471_frn","Na1010471_frn","Na1010471_frn_17010216","Na1010471_frn_17010216",NA,"A","Non-forest","Forest",75.1721480995619,2614.14659648524,3,6308
2018,0,1,"Na1010471_frn","Na1010471_frn","Na1010471_frn_17010216","Na1010471_frn_17010216",NA,"B","Non-forest","Forest",37.0235631054618,1388.99901633471,1,4031
2018,0,1,"Na1010471_frn","Na1010471_frn","Na1010471_frn_17010216","Na1010471_frn_17010216",NA,"C","Non-forest","Forest",1121.33225694561,1070331.14663531,1,4031
2018,0,1,"Na1010471_frn","Na1010471_frn","Na1010471_frn_17010216","Na1010471_frn_17010216",NA,"D","Non-forest","Forest",12.9628823561916,180.526216086702,1,2277
2018,0,1,"Na1010471_frn","Na1010471_frn","Na1010471_frn_17010305","Na1010471_frn_17010305",NA,"A","Non-forest","Forest",63.6081034044491,3832.76746012125,1,4031
2018,0,1,"Na1010471_frn","Na1010471_frn","Na1010471_frn_17020002","Na1010471_frn_17020002",NA,"C","Non-forest","Forest",28.2970468515136,860.239435261705,1,2277
2018,0,1,"Na1010471_frn","Na1010471_frn","Na1010471_frn_17020003","Na1010471_frn_17020003",NA,"A","Non-forest","Forest",2.55423380440933,6.10864958782097,2,6308
2018,0,1,"Na1010471_frn","Na1010471_frn","Na1010471_frn_17020003","Na1010471_frn_17020003",NA,"C","Non-forest","Forest",24.8082335574231,706.186312305053,2,6308
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","RaABAMlw_fsi_17020011","RaABAMlw_fsi_17020011",NA,"A","Non-forest","Forest",28.5713302764442,752.366087099411,1,219
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","RaABAMlw_fsi_17020011","RaABAMlw_fsi_17020011",NA,"C","Non-forest","Forest",21.7161063930851,532.047165947386,1,2277
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","RaABAMlw_fsi_17020011","RaABAMlw_fsi_17020011",NA,"D","Non-forest","Forest",7.45221085062845,65.2491390719701,1,2277
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","RaABAMlw_fsi_17020011","RaABAMlw_fsi_17020011",NA,"E","Non-forest","Forest",5.30841175806423,29.6965847447786,1,2277
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","RaABAMlw_fsi_17030001","RaABAMlw_fsi_17030001",NA,"B","Non-forest","Forest",149.791068606783,6867.19785107636,1,2277
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","RaABAMlw_fsi_17030001","RaABAMlw_fsi_17030001",NA,"C","Non-forest","Forest",47.2030081660815,1436.98950144142,2,2496
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","RaABAMlw_fsi_17030002","RaABAMlw_fsi_17030002",NA,"C","Non-forest","Forest",2.40032950699822,5.80967965790032,1,2277
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","RaDFHEdy_fwi_17070105B","RaDFHEdy_fwi_17070105B",NA,"D","Non-forest","Forest",0.527797478717227,0.240272700659892,1,4031
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1701021601","RaMCONdy_fdd_1701021601",NA,"A","Non-forest","Forest",48.2206681069049,2300.1775748115,1,4031
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1701021602","RaMCONdy_fdd_1701021602",NA,"B","Non-forest","Forest",73.5676212902956,4894.46069340776,2,6308
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1701021602","RaMCONdy_fdd_1701021602",NA,"C","Non-forest","Forest",154.429115236104,20977.1706039916,1,4031
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1701021609","RaMCONdy_fdd_1701021609",NA,"A","Non-forest","Forest",10.5439454220064,115.876798920756,1,2277
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1701021609","RaMCONdy_fdd_1701021609",NA,"B","Non-forest","Forest",19.8356243601655,410.092608140338,1,2277
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1701030702","RaMCONdy_fdd_1701030702",NA,"B","Non-forest","Forest",81.4076428639363,7049.34313066295,1,4031
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1701030801","RaMCONdy_fdd_1701030801",NA,"A","Non-forest","Forest",20.5235515625191,506.492532851726,1,4031
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1701030802","RaMCONdy_fdd_1701030802",NA,"A","Non-forest","Forest",117.039402864292,10935.4433042058,2,4031
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1701030803","RaMCONdy_fdd_1701030803",NA,"A","Non-forest","Forest",240.666801948046,69987.6785806177,1,4031
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1701030803","RaMCONdy_fdd_1701030803",NA,"C","Non-forest","Forest",695.67467617999,173711.97400588,3,4031
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1702000110","RaMCONdy_fdd_1702000110",NA,"A","Non-forest","Forest",118.350775353929,12081.2541981425,1,4031
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1702000112","RaMCONdy_fdd_1702000112",NA,"A","Non-forest","Forest",301.099211307073,66584.107049186,2,6308
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1702000112","RaMCONdy_fdd_1702000112",NA,"B","Non-forest","Forest",0.332691297815497,0.109490843325795,1,4031
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1702000112","RaMCONdy_fdd_1702000112",NA,"C","Non-forest","Forest",4.55731775766029,22.6095051659062,1,2277
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1702000113","RaMCONdy_fdd_1702000113",NA,"A","Non-forest","Forest",144.442970269185,19907.5507859678,1,2277
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1702000113","RaMCONdy_fdd_1702000113",NA,"B","Non-forest","Forest",503.965520818665,248206.286079737,2,6308
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1702000113","RaMCONdy_fdd_1702000113",NA,"C","Non-forest","Forest",35.9293455885014,1650.78098894537,1,2277
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1702000114","RaMCONdy_fdd_1702000114",NA,"B","Non-forest","Forest",53.4070103377004,2701.99233398401,1,4031
2018,0,1,"RaMCONdy_fdd","RaMCONdy_fdd","RaMCONdy_fdd_1702000114","RaMCONdy_fdd_1702000114",NA,"C","Non-forest","Forest",170.558996939805,30943.3662008966,1,4031
